Index,Time,Applied torque,Pressure - leak line,Temperature - leak line,Pressure - output,Temperature - suction line,Temperature - output,Flow - leak line,Flow - output,Sensor 1,Sensor 2,Sensor 3,Temp. diff,stan
2025-01-22 08:51:20+00:00,2025-01-22 08:51:20+00:00,154.68777777777782,0.18074074074074076,40.38703703703703,173.4825925925926,22.908148148148147,25.282222222222234,1.5833333333333326,63.33851851851852,0.000929,0.00112,0.002244,17.478888888888886,1
2025-01-22 08:51:21+00:00,2025-01-22 08:51:21+00:00,150.19777777777776,0.22592592592592595,40.661111111111126,168.56851851851857,22.938148148148155,25.544814814814828,1.5503703703703702,63.647777777777755,0.00084,0.001043,0.002114,17.72296296296297,1
2025-01-22 08:51:22+00:00,2025-01-22 08:51:22+00:00,145.969,0.17866666666666667,40.60233333333333,162.41099999999997,22.971000000000004,25.381666666666657,1.503666666666666,63.82433333333335,0.000849,0.001049,0.002052,17.631333333333323,1
2025-01-22 08:51:24+00:00,2025-01-22 08:51:24+00:00,136.1544827586207,0.20344827586206907,40.79206896551725,153.09448275862067,23.018620689655176,25.452413793103446,1.4224137931034477,64.02758620689656,0.000876,0.001059,0.001914,17.773448275862076,1
2025-01-22 08:51:25+00:00,2025-01-22 08:51:25+00:00,130.84137931034485,0.18517241379310342,40.54310344827586,146.66586206896554,22.924482758620684,25.236206896551728,1.3744827586206896,63.74172413793105,0.000787,0.001023,0.00183,17.618620689655174,1
2025-01-22 08:51:26+00:00,2025-01-22 08:51:26+00:00,124.84187499999999,0.18812500000000004,40.50406250000001,141.59218750000005,22.955,25.111250000000002,1.3275000000000001,64.07000000000001,0.000783,0.00099,0.001772,17.549062500000012,1
2025-01-22 08:51:28+00:00,2025-01-22 08:51:28+00:00,114.66535714285715,0.21821428571428578,40.832857142857144,130.7992857142857,23.082857142857144,25.238571428571426,1.2460714285714285,64.52464285714285,0.00076,0.000985,0.001727,17.75,1
2025-01-22 08:51:29+00:00,2025-01-22 08:51:29+00:00,108.25199999999998,0.1783333333333334,40.695666666666675,124.8416666666667,23.035666666666657,25.06,1.194666666666667,64.49300000000001,0.000791,0.000957,0.001762,17.660000000000018,1
2025-01-22 08:51:30+00:00,2025-01-22 08:51:30+00:00,105.14444444444443,0.19962962962962963,40.359629629629616,119.9211111111111,22.962592592592596,24.735925925925926,1.1644444444444444,64.19740740740738,0.000788,0.000938,0.001718,17.39703703703702,1
2025-01-22 08:51:31+00:00,2025-01-22 08:51:31+00:00,99.22758620689662,0.18551724137931047,40.271724137931045,113.77379310344826,22.95724137931035,24.689655172413783,1.124137931034483,64.45586206896553,0.000791,0.000897,0.001662,17.314482758620695,1
